8011|And though he said he would not cease to pray for me, yet he would venture to say to me that if I did take this foolish step, God would not bless me, and I would have lay sure hereafter to reflect upon having neglected his counsel when there might be none to assist in my recovery.|And though he said he would not cease to pray for me, yet he would venture to say to me that if I did take this foolish step, God would not bless me, and I would have lay sure hereafter to reflect upon having neglected his counsel when there might be none to assist in my recovery.
8012|I observed in this last part of his discourse, which was truly prophetic, though I suppose.|I observed in this last part of his discourse, which was truly prophetic, though I suppose.
9001|to anything so much for my hurt, and that she wondered how I could think of any such thing after such a discourse as I had had with my father, and such kind and tender expressions as she knew my father had used to me.|to anything so much for my hurt, and that she wondered how I could think of any such thing after such a discourse as I had had with my father, and such kind and tender expressions as she knew my father had used to me.
9002|In short, if I would ruin myself, there was no help for me.|In short, if I would ruin myself, there was no help for me.
9003|But I might depend, I should never have their consent to it.|But I might depend, I should never have their consent to it.
9004|That for her part, she should not have so much hand in my destruction. And I should never have it to say that my mother was willing when my father was not.|That for her part, she should not have so much hand in my destruction. And I should never have it to say that my mother was willing when my father was not.
9005|Though my mother refused to move it to my father, yet as I have heard afterwards, she reported all the discourse to him. And that my father, after showing a great concern at it, said to her with a sigh.|Though my mother refused to move it to my father, yet as I have heard afterwards, she reported all the discourse to him. And that my father, after showing a great concern at it, said to her with a sigh.
9006|if he would stay at home.|if he would stay at home.
9007|But if he goes abroad, he will be the miserablest wretch that was ever born. I can give no consent to it.|But if he goes abroad, he will be the miserablest wretch that was ever born. I can give no consent to it.
9008|until almost a year after this that I broke loose.|until almost a year after this that I broke loose.
9009|Though in the meantime, I continued obstinately deaf to all proposals of settling to business.|Though in the meantime, I continued obstinately deaf to all proposals of settling to business.
9010|postulating with my father and mother about their being so positively determined against what they knew my inclinations prompted me to. But being one day at Hull, where I went casually and without any purpose of making an elopement that time. But I say, being there and one of my companions being going by sea to London in his father's ship, and prompting me to go with them with the common allurement of seafaring men, viz.|postulating with my father and mother about their being so positively determined against what they knew my inclinations prompted me to. But being one day at Hull, where I went casually and without any purpose of making an elopement that time. But I say, being there and one of my companions being going by sea to London in his father's ship, and prompting me to go with them with the common allurement of seafaring men, viz.
